year,qrt,pib
1993,I,1502177.949
1993,II,1553801.729
1993,III,1553768.607
1993,IV,1630624.859
1994,I,1669864.81
1994,II,1779778.744
1994,III,1779634.947
1994,IV,1896411.339
1995,I,2008491.76
1995,II,2246587.644
1995,III,2357628.743
1995,IV,2633125.665
1996,I,2854807.803
1996,II,3026079.625
1996,III,3137323.628
1996,IV,3474460.7
1997,I,3593687.587
1997,II,3902789.459
1997,III,4000912.05
1997,IV,4352707.568
1998,I,4513425.41
1998,II,4726990.484
1998,III,4869910.65
1998,IV,5130167.271
1999,I,5363015.853
1999,II,5652908.307
1999,III,5846004.256
1999,IV,6091937.06
2000,I,6412074.335
2000,II,6660450.953
2000,III,6803732.632
2000,IV,6898474.135
2001,I,6972314.439
2001,II,7097241.628
2001,III,7098962.948
2001,IV,7108990.074
2002,I,6989347.758
2002,II,7583229.911
2002,III,7550733.827
2002,IV,7698525.285
2003,I,7745481.867
2003,II,7880560.683
2003,III,7771512.766
2003,IV,8077682.896
2004,I,8346954.551
2004,II,8882267.564
2004,III,8844050.934
2004,IV,9240196.688
2005,I,9061280.712
2005,II,9643604.408
2005,III,9574312.735
2005,IV,9971394.597
2006,I,10100380.85
2006,II,10757652.86
2006,III,10703497.06
2006,IV,10962226.94
2007,I,10924005.1
2007,II,11486501.16
2007,III,11518672.76
2007,IV,12087123.03
2008,I,11782104.69
2008,II,12721027.01
2008,III,12484765.92
2008,IV,12427483.5
2009,I,11654983.34
2009,II,11942357.8
2009,III,12197819.88
2009,IV,12855890.36
2010,I,12783210.33
2010,II,13282298.52
2010,III,13346007.39
2010,IV,14053992.44
2011,I,13909627.76
2011,II,14375917.43
2011,III,14641728.61
2011,IV,15735032.09
2012,I,15412690.87
2012,II,15710882.85
2012,III,15770748.63
2012,IV,16376695.99
2013,I,15769021.86
2013,II,16199566.68
2013,III,16203498.1
2013,IV,16936661.67
2014,I,16743770.42
2014,II,17418121.27
2014,III,17452626.78
2014,IV,18280847.68
2015,I,17759158.92
2015,II,18464337.87
2015,III,18660103.15
2015,IV,19322237.13
2016,I,18998803.48
2016,II,19985386.55
2016,III,20149438.07
2016,IV,21329515.39
2017,I,21152197.01
2017,II,21657545.77
2017,III,21599336.39
2017,IV,22732003.62
2018,I,22536161.76
2018,II,23450949.33
