"","FECHA","VALOR"
"1","	2003-01-01",53.525440675316
"2","	2003-02-01",53.674122454969
"3","	2003-03-01",54.012930412786
"4","	2003-04-01",54.10514419947
"5","	2003-05-01",53.930559670749
"6","	2003-06-01",53.975112399147
"7","	2003-07-01",54.053338701333
"8","	2003-08-01",54.215489910502
"9","	2003-09-01",54.538238163897
"10","	2003-10-01",54.738207386707
"11","	2003-11-01",55.19254160537
"12","	2003-12-01",55.429810786838
"13","	2004-01-01",55.77431734945
"14","	2004-02-01",56.107944757453
"15","	2004-03-01",56.298070935617
"16","	2004-04-01",56.383031952562
"17","	2004-05-01",56.241602942647
"18","	2004-06-01",56.331744509406
"19","	2004-07-01",56.479390179097
"20","	2004-08-01",56.82804118156
"21","	2004-09-01",57.297917049664
"22","	2004-10-01",57.694747165395
"23","	2004-11-01",58.186899397697
"24","	2004-12-01",58.307088153376
"25","	2005-01-01",58.309160373301
"26","	2005-02-01",58.503430991316
"27","	2005-03-01",58.767120976834
"28","	2005-04-01",58.976415189308
"29","	2005-05-01",58.828251464636
"30","	2005-06-01",58.771783471666
"31","	2005-07-01",59.001799883395
"32","	2005-08-01",59.072255360862
"33","	2005-09-01",59.309006487348
"34","	2005-10-01",59.454579937114
"35","	2005-11-01",59.882493351727
"36","	2005-12-01",60.250312388501
"37","	2006-01-01",60.603625885796
"38","	2006-02-01",60.696357727462
"39","	2006-03-01",60.772511809723
"40","	2006-04-01",60.861617266519
"41","	2006-05-01",60.590674511262
"42","	2006-06-01",60.64299806438
"43","	2006-07-01",60.809293713401
"44","	2006-08-01",61.119608647242
"45","	2006-09-01",61.736612130056
"46","	2006-10-01",62.006518775351
"47","	2006-11-01",62.331857303652
"48","	2006-12-01",62.692423570686
"49","	2007-01-01",63.016207934044
"50","	2007-02-01",63.19234662771
"51","	2007-03-01",63.329113142793
"52","	2007-04-01",63.291295129152
"53","	2007-05-01",62.982534360255
"54","	2007-06-01",63.058170387535
"55","	2007-07-01",63.326004812904
"56","	2007-08-01",63.583996193627
"57","	2007-09-01",64.077702590875
"58","	2007-10-01",64.327405091896
"59","	2007-11-01",64.781221255577
"60","	2007-12-01",65.049055680946
"61","	2008-01-01",65.350563680104
"62","	2008-02-01",65.544834298119
"63","	2008-03-01",66.019890716036
"64","	2008-04-01",66.170126660634
"65","	2008-05-01",66.098635073205
"66","	2008-06-01",66.372168103369
"67","	2008-07-01",66.742059360068
"68","	2008-08-01",67.127492266209
"69","	2008-09-01",67.58493481476
"70","	2008-10-01",68.0454856932
"71","	2008-11-01",68.818941780387
"72","	2008-12-01",69.295552363249
"73","	2009-01-01",69.456149407474
"74","	2009-02-01",69.60949368196
"75","	2009-03-01",70.009950182561
"76","	2009-04-01",70.254990188749
"77","	2009-05-01",70.050358471108
"78","	2009-06-01",70.179354161469
"79","	2009-07-01",70.370516449595
"80","	2009-08-01",70.538884318541
"81","	2009-09-01",70.892715870818
"82","	2009-10-01",71.107190633106
"83","	2009-11-01",71.476045779843
"84","	2009-12-01",71.771855174205
"85","	2010-01-01",72.552045976151
"86","	2010-02-01",72.971670511062
"87","	2010-03-01",73.489725492434
"88","	2010-04-01",73.255564640854
"89","	2010-05-01",72.793977652452
"90","	2010-06-01",72.771183233271
"91","	2010-07-01",72.92919000259
"92","	2010-08-01",73.131749500306
"93","	2010-09-01",73.515110186521
"94","	2010-10-01",73.968926350203
"95","	2010-11-01",74.561581248892
"96","	2010-12-01",74.93095445061
"97","	2011-01-01",75.295991345634
"98","	2011-02-01",75.578460244005
"99","	2011-03-01",75.723450928541
"100","	2011-04-01",75.71744095198
"101","	2011-05-01",75.159264378869
"102","	2011-06-01",75.155508143518
"103","	2011-07-01",75.516106737184
"104","	2011-08-01",75.635555021335
"105","	2011-09-01",75.821113047659
"106","	2011-10-01",76.332712302422
"107","	2011-11-01",77.158332832502
"108","	2011-12-01",77.792385359697
"109","	2012-01-01",78.343049462107
"110","	2012-02-01",78.502313840976
"111","	2012-03-01",78.547388665184
"112","	2012-04-01",78.300979626179
"113","	2012-05-01",78.053819340105
"114","	2012-06-01",78.4136666867
"115","	2012-07-01",78.8538974698
"116","	2012-08-01",79.090540296893
"117","	2012-09-01",79.439118937436
"118","	2012-10-01",79.841036119959
"119","	2012-11-01",80.383436504598
"120","	2012-12-01",80.568243283851
"121","	2013-01-01",80.89278201815
"122","	2013-02-01",81.290942965322
"123","	2013-03-01",81.887433139011
"124","	2013-04-01",81.941522928061
"125","	2013-05-01",81.668820241601
"126","	2013-06-01",81.619237934972
"127","	2013-07-01",81.592193040447
"128","	2013-08-01",81.824328385119
"129","	2013-09-01",82.132339683875
"130","	2013-10-01",82.522988160346
"131","	2013-11-01",83.292265160166
"132","	2013-12-01",83.770058296773
"133","	2014-01-01",84.519051625699
"134","	2014-02-01",84.733157040688
"135","	2014-03-01",84.96529238536
"136","	2014-04-01",84.806779253561
"137","	2014-05-01",84.535579061242
"138","	2014-06-01",84.682072239918
"139","	2014-07-01",84.914958831661
"140","	2014-08-01",85.219965142136
"141","	2014-09-01",85.596339924274
"142","	2014-10-01",86.06962557846
"143","	2014-11-01",86.763777871266
"144","	2014-12-01",87.188983712964
"145","	2015-01-01",87.110102770599
"146","	2015-02-01",87.275377126029
"147","	2015-03-01",87.630716990204
"148","	2015-04-01",87.403840375023
"149","	2015-05-01",86.967365827273
"150","	2015-06-01",87.11310775888
"151","	2015-07-01",87.240819760803
"152","	2015-08-01",87.424875292986
"153","	2015-09-01",87.752419015566
"154","	2015-10-01",88.203918504718
"155","	2015-11-01",88.685467876675
"156","	2015-12-01",89.046817717411
"157","	2016-01-01",89.386381393113
"158","	2016-02-01",89.777781116654
"159","	2016-03-01",89.910000600998
"160","	2016-04-01",89.625277961416
"161","	2016-05-01",89.225614520103
"162","	2016-06-01",89.324027886291
"163","	2016-07-01",89.556914478034
"164","	2016-08-01",89.809333493599
"165","	2016-09-01",90.357743854799
"166","	2016-10-01",90.906154215999
"167","	2016-11-01",91.616833944348
"168","	2016-12-01",92.039034797764
"169","	2017-01-01",93.603882444858
"170","	2017-02-01",94.144780335357
"171","	2017-03-01",94.722489332292
"172","	2017-04-01",94.838932628163
"173","	2017-05-01",94.725494320572
"174","	2017-06-01",94.963639641805
"175","	2017-07-01",95.322735741331
"176","	2017-08-01",95.793767654306
"177","	2017-09-01",96.093515235291
"178","	2017-10-01",96.69826912675
"179","	2017-11-01",97.695173988821
"180","	2017-12-01",98.272882985756
"181","	2018-01-01",98.794999699501
"182","	2018-02-01",99.17137448164
"183","	2018-03-01",99.492156980588
"184","	2018-04-01",99.154847046097
"185","	2018-05-01",98.994080173087
"186","	2018-06-01",99.376464931787
"187","	2018-07-01",99.909099104514
"188","	2018-08-01",100.492
"189","	2018-09-01",100.917
